PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8
1.8079146793719028,-0.3380669234568451,-0.9844705512566304,-0.3059896308504492,0.08023746127780064,2.1846213265461576,0.1821698132125026,0.26220467175102713
-2.1545193158510885,-0.5654994248400258,0.7511224562017161,-0.36147156156562504,0.13763475470019956,0.344804057730955,0.34478721131255763,0.6062160911600883
-2.816442255584903,-0.6550386397446352,0.34278842970493256,-0.8041804556406653,0.48367776448971844,1.2794869516643312,0.11386342506937398,0.05879257179224006
1.750281827723641,-1.4330088263721281,0.33692107145109007,1.048282390606097,-0.7974878980870901,0.483286033618484,-0.5145096692881128,0.6915692940462684
-1.2681797952101728,-0.37211499564283856,0.32008507608180536,0.647865866090116,0.5112421011851126,-1.0212531556954478,0.4159241249070835,1.1977091264996553
-1.586267678699987,1.1088654931960369,-2.0871979042671076,2.9847323679983306,0.7527807074409771,-1.0182376944065858,-0.7464907648299268,1.7610614933690245
-1.7325196034028851,-0.6751329463117752,0.8593218528916495,-0.38543947845537835,-0.020678106903661425,-0.48999862137007844,0.5412149924142843,0.06827774378552876
0.41929706903020436,1.6918495927193,-1.6442661370851046,1.7885904832334774,2.020677902406827,0.8958288012427238,0.2041000097624279,3.265912377137302
-1.4268790133293907,-0.1526528444596408,1.6380517038263933,-0.5695747228520917,-0.8055851913850933,-0.9567846401907796,0.7072907266411893,0.8283950377462268
1.2446439070587423,-1.000102288147235,-0.1512484839659335,-0.4136705831459707,-0.27218603433755134,-0.28976940854221606,0.023174728171154263,0.2594939816106168
0.7949348455005484,-2.0799200506346094,0.8802171351970495,0.02760168414768495,-0.5514503918211958,1.1240588597204615,-0.372493579296338,-0.3423057315446731
-2.227517641947998,0.3529897011651829,0.11518583022125982,0.6555481009104648,-1.0948215960863759,0.5107128773320128,0.5601911804139337,-1.4763936183354986
-2.336425034043043,-1.176772366824163,-0.08602720279267063,0.12429117537302994,1.0333228464410846,0.722772948953567,0.18778648457271663,0.06576682034468939
3.317614112514798,1.0493532815676172,0.8697721338281997,0.786521582323018,1.1592139567107331,-1.160735750159013,-0.5506479043146759,0.098175102415176
-2.3941626768719075,-0.9486519167037456,0.1375274548190331,1.9207698381499627,-0.74492199656386,-0.021139414158862693,-1.297173693887479,-0.10288170486192853
-1.8852270950103034,0.4768884895713774,1.8928670491899076,1.1049983271946036,-0.23769378252633877,-0.3179086260351934,-2.172844697018558,-1.6489356031324176
0.4333483744549299,0.015351419359946465,-0.6498395286936341,1.2518059464192948,-1.3408577854703074,0.32614009120810306,0.23633036369174898,-1.4766802762309734
-1.5279415501243994,0.9965716585444424,0.18250199404820797,1.2272523912686994,-1.2075224368284765,-0.39512584491138875,0.775448417987388,-0.6345485235562238
0.8993353118143141,0.07634743703794972,0.25509653656516346,2.156211039748737,-1.350245959398251,-0.022848248233553498,-1.1550556718148726,1.0750439034829153
-2.1581885295368433,-0.2657099930324285,0.015118464927357456,0.2340420224844636,1.0408283009760546,1.5271819031741674,1.0442923363523968,-0.2555326926259547
-2.024562477622888,0.17288650468359365,1.2555116372416602,0.5816940227679457,0.12730187078508046,1.3083815728294073,0.25799809726289813,1.0132724501990193
1.3085623686994838,-2.2273187188405625,0.10922116555768069,-0.40519643454099935,-0.08338249744434456,-0.17115622510435016,-0.15897338643400388,-0.6009501196968872
0.6327308153739385,0.4138514656640903,-0.1574984701959809,0.29892833860291745,-0.19364811398501824,-0.04009367790464594,-0.11618442211430074,1.914401839430911
-2.1751165565284674,-1.5596018210679823,-0.10545755487309573,0.026394651818881718,1.0380867434303969,0.2824462337557241,0.2816210143070682,-0.699617448504467
-1.910242737772525,-0.09377204891646966,0.5297655174946778,-0.3024713189122829,0.3481225685284439,0.48799794737581814,0.9198313862135274,-0.1886169077159242
-1.8758394810517753,-0.48048643821360676,-1.4159559300185909,-0.4090826783864688,1.0626098004405753,1.6794695417717667,-1.3258109555467295,1.4283643277828024
-0.5540387305464304,-1.5426973539540367,-1.112755215806423,-0.029320379958311243,1.4906028546702093,0.3665646159645202,-0.6981009173284566,0.10666205581764815
2.027526220748777,-1.33942584725899,-0.3421097257474394,-0.08563945565176678,-0.10955858916295594,0.1686527509540027,0.10143376529175403,-0.08377377537539245
1.721349822011132,-1.2719123825491296,-0.8425317603079006,0.8114104815949554,-1.6169210402652507,-0.678860978216119,-0.8841247360991202,-0.9268506665648265
-1.0228161948936798,0.7528816396258254,1.8573580646538328,0.07498021247361196,1.4177628432098248,-0.38603901172133775,-0.2910818069998146,-0.6711661895798755
-2.3587413333297245,-0.005539224654478968,-0.5566066967918843,1.057012688167979,-0.5502469282105792,0.08159340835263595,-0.20874912733523998,-0.7434065205828321
0.32977665956530755,-0.553008745777643,-0.6088137151596273,0.5140872471214185,-1.7907796285845667,-0.16476079973199192,-0.48890930566732704,-1.574086890517485
-2.098011045307587,1.0777493542616896,0.13349804026225132,0.5999857142919304,-1.1522063422884588,0.7156423541337762,0.938633159820355,-1.5319244184950418
0.8132249036757524,-2.195650764689039,-1.2727445565191755,-0.00988893104138358,1.0522018602058367,1.3292314457072152,-0.616973956862309,-0.4305588819904519
-0.058373081090436596,-0.37307293730699015,1.4880246255653817,-0.08445029867236076,-0.5627958866358425,0.5050548390950161,-0.4488807960513551,1.302094539268387
-0.3317204310707933,0.2462134169903166,0.34806577426407354,2.3759383318887446,0.833400862658411,0.7637876783696484,1.0558422161702647,1.0514189415730313
2.0791570524708045,-1.6775645188382056,-0.060582519935855846,2.0154308584881413,0.579819473215043,-0.40389394755551905,-0.7747710588543376,1.5322160631623845
-2.3501496281978627,-1.0410467794690133,-0.2325011978485567,-0.3033158857338201,0.8287238179989592,-0.4255105092763074,-0.5619329049864491,0.5773463895293541
-2.7032353567744343,1.111720342727775,-0.45846687509699674,0.664190894620967,-0.6746583452337711,1.275556806631855,0.16547014298769575,-0.5869842652438871
-1.4158572678698444,-0.7164052655548332,0.46026333628076394,0.38680591659237634,0.5992581802804599,-0.002206562882040153,1.2045125793782911,-0.5342718147781385
1.4593286466429336,-1.569725865827265,-0.7038598800593957,0.37979677681303736,0.6604229649147946,-0.04889653342388292,-0.23333729504808132,0.22572233574170364
-2.2863253374813195,-0.37599148266977844,-0.21787152222130488,0.585691888304334,-1.0701250804333873,-1.0673353076904246,-0.7383909198153067,-0.565232290626623
-2.2884380916781346,-0.4471645643179141,-0.6523249303543355,1.3304878329938212,-0.44563880848228477,-0.35196086981537555,-0.5368688346973641,-0.37459216235421217
-1.7942623399382005,0.11320550491980921,-0.9996497705190063,1.8911870498908638,-0.047655378577930695,-0.33551722551766994,0.13360319054615508,-0.7700320998473392
-2.9149321369411973,-1.6446295616254074,-0.2901881033150885,-0.5122713312830792,1.0761766926963334,0.8071416975633261,-0.4512721913476387,-0.2615767408484012
3.6887810392742875,-0.8628635724486324,0.7387241681911186,1.1000975728005644,-1.2329476818440517,1.3433565824654312,0.6874315495532116,0.4014205370167159
-1.4528486737093536,0.5255278241300982,-1.208995133493639,1.752712661912087,2.2202696858181246,1.1275535831305628,1.2591421046936047,0.537497308102336
1.4703841186198618,-0.5593870626488332,0.6243697124829155,0.7095264343391673,-0.1323843904111996,1.1719976866980797,-0.11167601599364066,0.7187412489748619
-1.7171106898975044,-0.7508605884112496,0.6739355328148013,-0.0025424950484431033,0.27046525035416996,-0.15869902868886956,0.6486989353728836,0.1621681083800682
-0.0003413835268927254,-1.3625785173806804,0.2250983357592865,-0.6829171578163618,0.213396791514657,-0.44433723135025077,-0.012666991716607906,-0.426794668317103
-1.6031933842689003,-1.1365031914234565,0.6351501668756871,2.3291434965506688,-1.0434368205595652,-0.7073756491665968,-0.5132372702942908,-0.7112862728821778
2.048564903322778,-0.6463405367602504,-0.4032470686408018,0.2819177360644204,0.18322620461593128,0.2517703612152777,0.5226925628568897,0.07878538771816775
-1.5482625261394984,-0.07001690477022547,1.6871909341386246,-0.4541816602181614,-0.6430789536922981,0.10433714974571029,1.279404804197322,0.2849889377009191
0.10912993909843904,-0.6594879997891355,-2.7116942994369517,2.451846833516295,3.23550154247881,0.6719142645128922,-0.5619165322997174,2.116838834422642
-2.251919241928791,-0.7473054906716886,-0.10571400907862484,0.8398784592494242,-0.7794715608816367,0.2581450851583278,0.3741057571925263,-2.1956319730383758
-0.7462440560150951,-1.0137346564529557,1.6890519505759967,-0.7501141925635746,-0.8063907614847101,-0.27382708212643836,1.153095039116999,-1.0066556147346202
-0.22483000608672954,-1.043995691115636,-0.10901083626004078,-0.6093851376203323,0.5828176705570719,0.39152337950602234,0.18912641624477308,-0.6419994198453597
-2.1357285740492356,-0.060995281863925103,0.08962388108641904,-0.2565551746307048,0.4702549421273352,-0.4070440075802284,-0.3237350931804029,1.4762828109078505
-1.7525890579338808,-0.40095978821856487,0.37156587080156356,-0.10613331282697373,0.3713667553235251,-0.5177676947298185,0.3175089216294269,0.507408912825915
1.1464906437674807,0.056207346263023344,0.7314187200629726,0.17848577968572985,-0.10961878824974527,-0.7376969809199166,1.3188694465884299,0.10264694381128713
-1.60815413665939,0.43119792166709264,0.9773634697903274,-0.28905890661388073,0.03692593323905013,0.8136865473175976,1.695479425864384,-0.5192252536371755
2.3500527284767943,0.5670600154233845,1.293925284358838,-0.1752688097500379,1.0465702161926032,-0.03784560100815146,-0.34144539073842944,-1.387778152920483
2.484686499453065,-0.895184823598234,1.2432663048307795,-0.381827863487608,-1.1954249867106557,-1.2768273629422464,1.002416452642923,-0.3740020836987062
3.406342342445893,1.737758482141512,1.1790597266290619,0.28105897248572986,0.7711659533661537,0.20375970054111225,0.37096776661855163,-0.8796878450607475
0.37524069467533283,0.31164508687196896,-0.7219800116609788,0.41697963482624517,-1.9492818752689152,0.5575850204182197,-0.46512790315220764,-0.8337871198325211
-0.9790580719890306,-0.5361404755001502,0.5368619938566821,0.05100088746326599,0.3007518766085988,1.619937577611355,-1.3756740712410422,2.1311100304871218
1.0221477208816436,-0.6823944624630425,0.43787440315970083,0.5250147972181339,-0.24168867404171393,-0.5634974087764358,0.8510757171409502,-0.06405394546745051
-2.5094134461001723,-0.3459611890002706,-0.42848602399805397,0.48641046392016923,-0.8895826249359986,-0.7269172890709756,-0.8257730976383995,-0.6937526988899823
-1.531911196060229,-0.8622429011421712,-0.3681376511964355,1.068381150803698,1.3921939196422541,0.0762970210452597,0.7162107201610844,0.16632355415726216
-2.1570195137571657,0.03783519426491886,-0.17449293450893022,0.6824236532612021,-1.0725032408231188,-0.8186512357076181,-0.3787550509231446,-0.6215040990809909
2.608556225392196,-0.22027822828702603,-0.45358680305811727,1.3123612716843949,0.4917693574301994,0.5635944801036988,1.2510000193177948,0.5089956688403203
-3.330688015774076,-0.9044501558837573,0.45172580058169953,0.6355532237656701,-1.1936535979383074,0.9298588670517225,-1.6753490048854927,-0.5137789979531682
2.043776603316968,-0.7707734932048347,-0.6314730384512295,-0.056838590517911125,0.059347296429655,0.1923650978666137,0.09218153421976456,0.13862170751542785
-1.6755244599821795,-0.4973740328127299,0.8150778416204173,-0.014876460272935143,0.21321668565791987,0.2620889767343303,1.0541426956109943,-0.11511381242773187
-1.8853116069342726,1.1203364308020873,2.3813721265176446,-1.1361950755898762,0.9286474839246014,1.2916559995721766,-0.004938064264029014,-1.5106074555997724
-1.4214002695617538,-1.4701895112451902,1.5902176827822079,-0.8975518257496595,-0.699544139245597,-1.3906563952356639,0.7817920841532916,-1.0848707376090831
-1.9069917151175402,-0.7283357706069301,0.05293259191141052,0.33014335154394164,0.8431259068916453,0.10863763069174337,0.34287068627259465,0.49900325122180683
2.299022550974266,-0.8704101396143058,0.6944966754522104,1.344645883925537,-0.18432778544292827,-0.2896740838024237,0.005494782911148105,0.8543592342044358
-0.808196650453465,-1.0763106798166298,1.2460903602129887,0.37286746665818904,-0.18144569118001572,-1.469280533761305,1.1709957661708383,-0.17277685255757833
0.8056652813971606,0.5979276064711264,-2.345490719822454,2.0675171528749625,0.10007762404288092,1.2677391052013511,-0.18292294221694186,-0.05749125125885924
1.5411326757886927,0.3581678319223178,-1.568525797637679,1.4996327063793582,3.6908715285793003,0.8420846827341133,-1.962999463546143,0.3904406104089876
0.159087852251525,-1.7479541249048365,0.3240052048425282,-0.37888428648965167,0.2112800706571302,-0.6933827955049039,-0.0461375417199407,-0.23562000720121648
-0.8688287829609243,1.5293183801859551,1.597285995505241,0.15022897402008395,1.5254224649464052,-0.5632336917115772,-0.24869228737603313,-0.30141397832933786
-1.3733099048033148,-0.7918246747818353,0.4635745270154943,2.6650275111400807,-0.9038158081746301,-0.9328478752361199,-0.4698730381569921,-0.2843927098953538
-2.198495705007107,-0.9540554301624143,1.2595626101935498,0.6989685363892133,0.4364348644886872,2.0797600702386383,0.6635813926671461,-0.42427518959304716
-1.2706654571184899,-0.989330173850678,1.3913221381546705,-0.32643608589495904,-0.31999097093746465,-0.572358817363884,1.3957981765315128,-1.0854652916781795
-0.8333459643294631,0.7110154286908481,1.2798503425480938,0.9301980905543893,0.16908311519640898,1.2289178033508479,2.8195207252545145,-0.24817453528734354
-0.5218392996774883,0.4467492324013501,-0.013235815052127769,0.27920466527845395,-2.1608157291113597,-0.8085112389991306,-0.46068907731899345,-0.37874767504581125
3.204731788258848,-0.44683124386655815,-0.11147076236571253,0.30778495819544194,-0.6665616501172598,0.15802304313789095,0.8860973222967641,0.3211435759014153
0.16617549905846762,0.41628147091176965,1.160051854853427,1.0068835825759441,2.0619658109349395,-0.4602893534652794,-0.13029569965180365,-1.0768349622521027
-1.8876520297221118,-0.2950874682609461,-0.1257222804204866,0.6128974581689801,1.1231590611751028,0.8252691657856535,0.7826406805336331,0.39231406536872626
-2.2001579380410266,0.0847993676351738,1.063512604303566,1.4016352491775605,-1.6517521074173978,0.19453556250893136,-0.6510643651704118,0.10248955857260704
0.11153062722044271,-2.0985976953351333,-1.9183306337747321,0.730336021189119,-0.23387016612548095,0.20736976747285887,-1.9221773594373495,-1.2232917620142787
-0.5493773181189149,-1.438742311939749,-1.0047489716728306,-0.009664688453009357,1.476227681549228,0.7737462508057563,-0.37681373699654624,-0.14983472679974108
2.166477459720953,1.0845359631323632,0.05951891200296432,2.396882753178489,0.42301780046376763,0.0680962506613371,-2.344279852264569,-0.760863336814366
-3.7220437494976526,-0.547822055885392,0.7879930181311412,0.1414582134880951,-1.5162623220621656,1.708652912467177,-1.6145513948196406,-0.39894791245532296
-1.600851905320804,-0.5945232016397055,0.5644688606542239,-2.033281866619074,-0.15252382728535469,2.2553678341914978,-0.36769811605703806,0.08153339771790678
-0.7529216670507929,1.7912180018719253,0.13570959221165152,-0.14474656624971513,0.42624147747090557,0.7441527345323764,-2.2542351798491773,-1.1412027571102676
-2.1866528882756766,0.8130465255959614,-0.3572722532494774,0.9799258263028588,-0.9352598050024543,-0.4909705900170373,-0.4530594245091621,0.46104933748037485
-1.5628946455316814,-1.8219816840252092,0.9417889131739664,1.2301734675235727,0.5288247790470622,-0.3339872581144966,-0.2533313875496997,0.3088190028410808
2.094301984377473,2.194820324627372,-1.2867854596725437,2.470564952443922,-0.5633127071472992,0.9552582835974605,1.055448925986625,0.40828064495031724
-1.4913601364631628,0.002671054674688434,0.644601152759891,-0.0777036109479761,0.14518377937968344,-0.5239392279785807,0.749734104232873,0.44044051633304454
-1.1509641476884849,-0.49462543985979207,0.7352723979837519,0.4072754340622246,0.11141152577211356,-1.3320990271018858,0.5126650549583367,1.0223674762636332
-3.2079268387473987,-0.6182941831528118,-0.3922493592788019,-0.02245693761278604,-0.7274352183347448,1.02864553100683,-0.40962621702878493,-1.9779896350277568
-1.831445035344154,-0.9704517358992254,-0.8238971598268129,-0.09804897581576681,-1.373754143734598,-0.21336707090727808,-0.9598561035607931,-1.6778360910076495
-1.587781717241437,1.3821456233578422,0.7866019768959356,0.7293962233308694,0.20633849981738042,-1.2562243256397485,-1.6925521689420413,-1.262530517988981
-0.332722883464624,-0.9772312179023729,-0.23843738868030548,-0.880597814445559,-0.3235666909015424,1.0943189296964408,-0.8249722306131708,0.646324712124444
-1.8551618997219543,0.11395721805978716,0.3338340850812606,0.46652569942103206,0.6662361321360495,0.8327710909106456,0.8184558054524362,1.05504715333371
0.5732410165157059,-2.1464634269109855,-0.25120835373976375,-0.36849245818806076,0.5711578343456167,-0.26465243046324,-0.506494145474227,-0.536871624241693
2.8444812840941496,0.408290512193779,-0.21664027841275696,2.3160597615797616,0.5479763648803265,1.8493971568085006,1.0429679737195638,0.9882614569606628
2.2367660411727326,-0.9222132106217816,0.9206432421820955,0.947872312346628,-0.44398579706245483,0.9280884213959543,0.5302409256715581,-0.042621478679869026
0.8831485854423017,-0.03755783380377727,-0.21229365323891256,2.606276203215004,-1.3995124120816709,-0.3342058039598185,-0.7277807433443251,-0.03218759397326041
-0.9291027585241668,-0.4329337603404963,-0.4354312240833,-0.9561368656624258,0.6159107763887912,0.6826952599203459,-0.8933092952541779,1.104904883818035
-2.7230935536334187,-0.6574653861892933,0.23296639937425886,1.3560807685079155,-0.8580030554292501,0.7193264272262796,-1.0372266482910086,-0.8087534240202087
-1.3196697665534876,-1.4728397712095023,0.6359398448358593,0.5361371808070027,-0.0705314069319945,1.2157670335131052,-0.5157628873240307,0.6165519871939265
1.493767944775134,-1.236830129762015,0.7906548218817293,-0.16603873544414982,-0.24551236337422583,-0.48750885837758423,0.8404092162477681,-0.7174138309547448
1.9225530377889277,-1.0103943517241036,-0.4542090468978415,0.09780264073589758,0.16714191529663067,1.2477209446817243,0.6646531586856381,-0.4888358267514743
3.0538826264222942,-0.017772254295444725,-0.6204637616652511,1.0998418474234937,0.15404763626267504,0.6969260233511264,1.1629536076556737,0.6374549468278263
2.442362868046733,-0.9083087743898849,-0.3790899762569447,1.6155393779563172,0.3324951251453,1.4325335621758664,-0.1353861607273753,0.8729648269816969
2.226062524337382,-0.6406646403295925,-0.2449621123658704,0.9132400716226664,0.059811615211193936,2.805054918874367,0.3620436011790928,-0.17586495279137812
-1.306155627650774,-0.2266496726656181,0.33655818027835255,0.40566663526322605,0.6253825809564171,-0.14760009271658023,1.241813471004635,-0.3172629416383606
-0.07799176916436423,0.34962299328218616,-1.3020349055982956,0.5238788814761483,-0.9003452597520436,-0.1700730848114991,-1.1362475067570668,0.11850587028548505
-1.6700521838773323,-1.6043612680173325,-0.22409008432457997,0.7324908840478646,1.1443397367800767,-0.6813480069393069,0.07451004405518433,0.24567854767875238
-2.1670669318840075,-1.139659485388955,0.47894181350841414,-0.40760483261324315,0.37177730636776674,0.010148353982568163,0.19133226115253005,-0.08904821160439441
-2.6930325863576416,-0.48554203999639206,-0.04846145479421261,1.6278867232860936,-0.5899464160100366,0.7955942390485524,-1.0720444324870806,-0.5487066245260261
-2.039414833412128,-0.9114977960991714,0.8051312733973257,-0.7341443589977656,-0.02170593515070099,-0.3309337488399772,0.2997685231473073,-0.2000476953478161
2.5885675582753165,1.8648664346579436,-2.061908590155956,2.930580366327747,4.158873234600522,0.16761629407187442,-1.422982062933568,1.9356743738796869
-1.6612752324592088,-1.022604433033416,0.7353202046928327,0.16670487460439476,0.28587706909379096,-0.20063172362673165,0.652181240237861,0.20429277999422366
-1.504964583449523,-1.7775974980603715,1.221022923409474,-0.32762260761017475,-0.4075785020212378,-1.9285861958138582,-0.15129955160561204,0.566784437120051
-1.9585726766403058,-0.5883499421441563,-0.018857096589337218,0.35610879297139725,0.9401160811014416,0.4171412207728389,0.47403560768229464,0.39590721530292433
-1.213855116644699,-0.5964744841372934,0.09492190460776188,0.6400454811601981,0.744255059718877,-1.0299864746952079,0.6042608648666904,0.3635566114982141
-2.0916146843399126,-1.102507847593566,0.5320154475853248,1.1924368870690445,0.9005975879657367,0.8984411024517449,-0.33946872583684945,0.8277893799819346
2.9356860029186826,1.4318857640745795,-0.32654625610123766,0.2837074443411929,1.665222353881308,1.3570325332248518,-0.6527620068177669,-0.5982062868816725
0.6776774903112898,-2.562600671149653,-0.4893295566010626,-0.6363803510694219,0.4113394612748196,0.38408554626872876,-0.730036322156796,-0.7673913380026397
-1.1609672906564086,-0.7715686963145328,0.9755167735716155,0.19214986537021062,0.09796386942871692,-0.5237463416394965,1.3559131380502532,-0.6113160042781969
2.207779968771838,-1.3914727471538533,-0.6948028082787185,0.620647535820188,0.3241748292412459,0.1582075613898498,0.0687391596245763,0.45070845125983
-0.6748506226354952,0.02139170478913124,2.022057674677119,0.7324331737752388,-0.7899369249986625,0.9309280678368737,1.341939866582117,0.1713494428943181
2.0764816137992494,1.0527061074478825,0.2298343869240561,-0.44996554207946865,1.8682042472267661,-1.3571284667578787,-0.13274853084078203,-1.0147179363881778
1.5812443988153924,-1.6306802289956854,0.42921861442335535,0.37469163355451296,0.11435902175230175,-0.9132186356640689,0.40996499890708354,-0.07721867992416324
-1.7891708205295136,0.5650357792556902,0.27006486311220235,0.19197539560775423,0.7414363654828846,1.3365245286221659,1.5290815537087363,-0.19063583042934795
-2.102422529550279,-1.1647539121099773,0.5435199131760816,-0.373388404909933,0.3199264231162398,-0.0873050660651434,0.21609483214744635,-0.05365788692202657
-1.8281376313755782,0.6370622228145478,-0.011198494606147868,1.023313023548063,-1.087204307904168,-0.3941485748055025,0.35338532861539595,-0.6877818777804002
0.04849945824913904,1.6992735304132105,0.5000772361797701,-1.6449551661052673,1.0991624554986719,2.1249887312770612,-1.9085761060165003,0.4837958453382188
2.982585339023076,-1.3955048164102792,-0.14325977026550715,0.0626038230258746,-1.0708489094822606,2.24026118414958,-0.430199149016261,-0.046229197768739926
-1.241489879255542,-0.23265556800685597,0.8255839072630899,0.4150613027741022,0.18709646463000332,-0.35707885802534733,1.113130529530534,0.47500979690628703
-0.49855440191728917,-0.40869892154684034,1.0719734531207785,0.7396991583259407,-0.04442696825811673,-1.5956051740056678,1.4016109070203175,0.2586266789964709
-1.8704039184312893,0.4114162926567174,1.2315455835605524,-0.8765735805546642,-0.46327972332805034,0.10769354399020259,0.8657012696187848,0.3628245259971662
-2.555708285815023,-1.489255912355214,-0.1487106505543364,-0.04143441433070154,1.0782729827002915,0.8050138394588942,-0.04187878755856093,-0.07312495578504673
-2.699881003628158,-0.040069393458025786,0.20804826318092692,-0.636031798204297,0.6204836766095861,1.5941751859146833,0.45151014496094377,0.1185153777908418
-1.5821889035308416,0.5343405362326046,-0.17295080489394954,0.6311951559672548,1.0123342621698077,0.36904527432067746,0.9034504614725704,0.7873114342748208
-2.283850327377674,0.08026170128311015,0.8990637256577709,-0.901844255623208,-0.08938778395636168,0.7795089238975124,0.6855766042575958,0.10218330209229042
2.0544118946445513,-0.7710950288518128,-0.5957074837672361,0.11681522909775606,0.15281905618093375,0.647729367915189,0.3928786984459028,-0.04387319292533613
1.8067252303104164,-1.066057297118335,-0.933159936386948,0.31941432657966895,0.5537530677250939,1.1362394603768855,0.250876898560838,-0.0803730386741195
1.438008424734731,-0.682403258206383,0.33145538663111557,-0.10822383851622228,-0.37731902153113067,-0.35316012699368676,0.7046833646517633,0.14774596334976717
-1.288193693293504,0.6055513014226351,0.30867633325525423,0.4592411034044351,0.5216807409425336,-0.20084171692311437,1.0665129153522757,0.7821507361628811
-2.430140647964477,-0.7691905426276419,0.7516734456799018,-0.6474502214068104,0.1391799006775906,0.6792688181324875,0.26900590730034846,0.24911727408581244
-1.1350161550369524,-0.3532390305955655,-0.006987762768404916,1.933672659784205,-0.9123323159457297,-1.5542376566516667,0.376506583228273,-0.6360430803269969
2.089041010318621,-1.2916909590937578,-0.23469879014184367,-0.1485596919204692,-0.2281946010204159,0.04020410441514294,0.13933044880962384,-0.0924179422942936
-1.7031212063122882,-0.3439042187889211,0.5743883465999046,-0.1038873927816945,0.27409697979917647,-0.19767369146808322,0.6634059342925167,0.2362936081709218
2.365383984414335,-0.11591383942138865,-1.6013351314962216,1.362872850137571,1.1381493644750507,0.6927734846473772,0.31618752080518103,1.155828014449911
0.29413712213031107,-2.1694392824656488,0.37660204316315055,0.900894116256477,-0.0014773247083409834,0.3554496776684085,-0.9525144390322273,0.17295408842271892
-1.3219435147163652,1.6783837855017292,-0.3700889167978375,1.9748932681555376,-0.6143046704388094,0.018274311385816113,1.0569115812348981,-0.11643411857459539
1.2652803790149645,1.4736290295372718,3.2880529529879925,0.39604273874453,0.1982232278802482,0.19834191602995704,-0.5223872610669115,0.4503985811017914
